form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00661272,SB23.7675,,,CCM,"JOHN JAMES FOR CONGRESS, INC.",,,,,,P.O. BOX 628,,SAINT CLAIR SHORES,MI,48080,P2024,,2023-09-27,2500.00,,Contribution,,C00803502,"JOHN JAMES FOR CONGRESS, INC.",H2MI10150,JAMES,JOHN,,,,H,MI,10,,,,,,,,
SB23,C00661272,SB23.7611,,,CCM,JONI FOR IOWA,,,,,,PO BOX 93441,,DES MOINES,IA,50393,G2026,,2023-07-11,5000.00,,Contribution,,C00546788,JONI FOR IOWA,S4IA00129,ERNST,JONI,K.,,,S,IA,00,,,,,,,,
SB23,C00661272,SB23.7614,,,CCM,MICHAEL WALTZ FOR CONGRESS,,,,,,"1235 PROVIDENCE BLVD., STE R",PMB 502,DELTONA,FL,32725,P2024,,2023-09-27,2500.00,,Contribution,,C00666396,MICHAEL WALTZ FOR CONGRESS,H8FL06148,WALTZ,MICHAEL,,,,H,FL,06,,,,,,,,
SB23,C00661272,SB23.7654,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5445 MADISON AVENUE,,SACRAMENTO,CA,95841,P2024,,2023-08-31,2500.00,,Contribution,,C00326363,MIKE THOMPSON FOR CONGRESS,H8CA01109,THOMPSON,MIKE,,,,H,CA,04,,,,,,,,
SB23,C00661272,SB23.7768,,,CCM,MIKIE SHERRILL FOR CONGRESS,,,,,,P.O. BOX 43032,,MONTCLAIR,NJ,07043,G2024,,2023-12-20,5000.00,,Contribution,,C00640003,MIKIE SHERRILL FOR CONGRESS,H8NJ11142,SHERRILL,MIKIE,,,,H,NJ,11,,,,,,,,
SB23,C00661272,SB23.7669,,,CCM,MOULTON FOR CONGRESS,,,,,,PO BOX 2013,,SALEM,MA,01970,P2024,,2023-09-14,2500.00,,Contribution,,C00547240,MOULTON FOR CONGRESS,H4MA06090,MOULTON,SETH,,,,H,MA,06,,,,,,,,
SB23,C00661272,SB23.7646,,,CCM,SALUD CARBAJAL FOR CONGRESS,,,,,,PO BOX 1290,,SANTA BARBARA,CA,93102,P2024,,2023-08-31,2500.00,,Contribution,,C00576041,SALUD CARBAJAL FOR CONGRESS,H6CA24303,CARBAJAL,SALUD,O.,,,H,CA,24,,,,,,,,
SB23,C00661272,SB23.7622,,,CCM,SANFORD BISHOP FOR CONGRESS,,,,,,P O BOX 909,,COLUMBUS,GA,31902,P2024,,2023-08-02,5000.00,,Contribution,,C00266940,SANFORD BISHOP FOR CONGRESS,H2GA02031,BISHOP,SANFORD,,,,H,GA,02,,,,,,,,
SB23,C00661272,SB23.7661,,,CCM,THE REED COMMITTEE,,,,,,PO BOX 8628,,CRANSTON,RI,02920,G2026,,2023-08-31,5000.00,,Contribution,,C00238907,THE REED COMMITTEE,S6RI00163,REED,JOHN,F.,,,S,RI,00,,,,,,,,
SB23,C00661272,SB23.7650,,,CCM,WENSTRUP FOR CONGRESS,,,,,,PO BOX 9551,,CINCINNATI,OH,45209,P2024,,2023-08-31,2500.00,,Contribution,,C00497818,WENSTRUP FOR CONGRESS,H2OH02085,WENSTRUP,BRAD,,DR.,,H,OH,02,,,,,,,,
SB23,C00661272,SB23.7660,,,CCM,WICKER FOR SENATE,,,,,,PO BOX 64,,JACKSON,MS,39205,G2024,,2023-08-31,2500.00,,Contribution,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,,,,S,MS,00,,,,,,,,
SB23,C00661272,SB23.7710,,,CCM,WOMACK FOR CONGRESS COMMITTEE,,,,,,PO BOX 508,,ROGERS,AR,72757,G2024,,2023-11-09,5000.00,,Contribution,,C00477745,WOMACK FOR CONGRESS COMMITTEE,H0AR03055,WOMACK,STEPHEN,A.,,,H,AR,03,,,,,,,,
